2.87,14.14,4.25
1.83,8.95,3.66
0.25,1.74,7.22
-1.71,-7.83,13.12
-2.43,-14.69,14.60
-1.37,-12.00,12.03
0.03,-5.15,8.06
2.09,7.65,5.25
3.34,14.08,5.19
2.87,13.17,5.02
1.00,6.08,5.23
-1.08,-3.97,9.16
-2.83,-14.75,13.41
-2.17,-12.67,12.78
-0.40,-6.07,11.17
0.31,-1.62,7.92
2.10,9.24,5.74
3.15,15.19,5.11
2.62,13.47,4.97
-0.01,3.98,5.91
-2.15,-8.04,10.84
-3.03,-15.74,13.39
-2.25,-14.34,12.99
-0.90,-6.67,11.24
0.42,2.53,7.89
2.23,12.13,5.36
2.73,15.39,4.35
2.22,11.46,3.54
0.12,3.23,5.17
-1.99,-7.97,11.87
-2.72,-14.28,14.49
-1.78,-12.28,13.41
-0.88,-7.79,10.48
0.09,0.04,7.40
1.87,11.38,5.76
2.95,16.20,4.41
2.65,13.67,3.77
0.52,4.63,5.02
-2.00,-7.67,12.21
-3.16,-16.27,15.24
-2.38,-14.14,12.86
-1.08,-6.98,9.51
1.03,6.38,5.89
2.90,14.36,5.61
2.66,13.76,4.72
1.79,8.73,4.24
-0.40,-1.95,8.37
-2.79,-13.31,12.79
-2.41,-12.86,13.52
-0.80,-7.24,12.57
0.29,-0.82,7.60
2.26,10.02,4.47
2.93,15.42,4.61
2.23,12.09,4.43
0.40,3.00,6.73
-2.11,-8.36,11.17
-2.51,-14.65,14.79
-2.45,-13.62,12.25
-0.80,-5.63,10.15
0.82,4.41,6.32
2.44,13.34,4.96
2.47,14.55,3.54
1.59,10.31,3.01
-0.02,1.73,9.09
-1.36,-8.23,14.83
-2.60,-17.16,14.58
-1.93,-13.63,10.98
-0.88,-5.72,8.97
0.18,5.23,6.73
2.34,17.27,6.69
3.37,17.37,3.66
2.03,10.52,2.63
-0.19,0.73,7.27
-2.71,-10.42,15.31
-3.72,-18.12,15.17
-2.69,-14.84,10.36
-2.04,-9.08,7.87
0.14,4.32,7.41
2.37,14.98,6.47
3.64,18.31,4.06
2.97,13.53,3.50
-0.04,3.00,7.56
-2.83,-8.57,13.21
-3.34,-16.21,15.38
-2.98,-17.41,12.92
-2.06,-9.78,8.33
-0.42,3.13,8.04
2.01,13.01,6.60
3.49,17.40,4.92
3.00,14.29,3.19
0.51,5.96,3.79
-1.00,-0.15,10.36
-2.02,-7.15,16.90
-3.93,-18.82,14.87
-3.17,-18.13,9.19
-3.11,-12.33,5.46
-1.38,2.09,9.08
1.59,14.68,8.55
3.50,20.18,4.75
3.39,17.88,3.08
1.72,11.47,3.56
-1.29,0.55,9.76
-3.03,-8.94,15.43
-4.26,-18.23,14.97
-3.22,-17.45,11.68
-2.69,-11.37,7.88
-0.90,1.41,8.17
1.29,13.43,6.55
3.62,19.50,4.87
3.61,17.03,3.73
1.17,8.24,3.18
-1.25,0.47,9.50
-2.62,-6.75,14.89
-4.18,-17.72,15.52
-3.62,-18.01,10.89
-3.52,-13.10,7.86
-1.33,0.49,9.55
0.44,9.01,7.89
2.82,17.25,4.53
3.66,18.18,2.63
2.62,13.93,4.12
-0.17,5.19,6.94
-2.18,-4.47,12.50
-3.72,-14.22,15.39
-3.81,-19.36,13.99
-2.77,-13.50,10.54
-2.21,-6.17,9.26
-0.52,4.61,8.88
1.58,14.01,5.25
3.35,17.57,3.34
3.20,15.25,2.61
1.34,7.58,4.21
-1.30,-1.88,11.61
-2.20,-8.92,14.66
-2.70,-14.02,13.41
-2.10,-12.86,10.48
-1.74,-10.03,7.53
0.08,0.52,8.05
1.55,10.22,7.16
3.27,14.73,4.92
3.22,12.88,4.18
1.80,6.94,5.84
-0.23,-0.10,9.42
-2.34,-8.52,12.54
-3.84,-17.14,13.32
-3.03,-14.15,10.99
-1.79,-8.08,7.95
0.59,4.64,7.06
3.00,14.14,5.85
3.38,14.53,4.90
2.72,11.41,3.92
0.65,2.49,6.93
-1.51,-5.76,11.61
-2.06,-9.34,12.46
-1.85,-10.03,11.74
-1.19,-7.51,9.66
0.23,-2.21,7.52
2.00,6.53,6.61
2.45,9.54,6.26
2.15,6.60,5.99
-0.19,-2.56,9.74
-2.42,-10.88,11.95
-1.98,-9.65,11.78
-0.59,-3.80,9.64
1.95,6.64,6.31
3.46,10.71,4.35
3.22,10.62,4.09
1.71,4.83,6.99
-1.68,-7.34,11.26
-2.75,-13.13,13.02
-2.18,-10.48,11.39
-0.17,-1.27,7.97
2.70,9.34,5.47
3.61,13.54,4.66
2.99,10.88,5.70
-0.00,-1.32,8.30
-3.02,-12.49,11.64
-2.69,-12.58,12.31
-1.19,-7.90,10.65
0.67,1.55,7.12
2.64,9.31,5.85
2.92,10.63,5.59
1.73,4.82,7.05
-0.97,-5.63,9.66
-1.50,-8.97,10.64
-0.60,-6.11,10.17
0.76,-0.56,8.85
1.88,3.95,6.49
1.99,5.58,5.75
1.75,4.52,7.78
-0.98,-6.57,10.09
-0.80,-7.83,11.02
-0.32,-4.95,9.59
1.22,2.80,7.17
1.86,5.48,6.20
2.30,6.58,6.62
0.59,-0.86,9.27
-0.46,-6.01,10.16
1.21,1.13,8.44
2.95,9.19,6.76
2.43,7.43,6.35
0.01,-3.40,10.38
-3.12,-14.06,11.09
-2.15,-10.94,11.44
-0.88,-4.58,9.39
2.09,7.35,4.56
3.88,14.80,3.39
3.51,12.56,5.34
0.38,0.28,10.52
-3.80,-15.25,12.37
-2.54,-12.01,13.04
-0.02,-3.36,7.86
4.72,15.25,2.82
4.12,13.45,3.30
0.80,0.77,9.00
-3.26,-13.42,13.72
-3.60,-16.66,14.60
-2.14,-8.48,10.34
1.40,6.18,5.45
3.05,10.75,4.75
2.83,9.55,4.25
2.58,7.16,4.61
0.75,1.20,8.49
-0.47,-2.98,12.73
-2.26,-11.98,15.31
-2.72,-15.61,10.69
-1.36,-6.75,7.50
0.53,1.96,6.44
3.36,14.54,5.10
3.96,15.68,4.20
2.37,8.51,6.01
-1.14,-3.04,11.22
-3.66,-15.16,14.87
-2.74,-14.25,12.56
-1.57,-9.32,9.94
0.85,3.12,5.97
3.42,13.44,5.01
3.79,13.35,4.53
1.86,5.09,5.99
-0.92,-5.07,11.71
-2.63,-12.80,14.35
-1.93,-11.34,11.08
-0.22,-2.83,7.91
2.80,9.87,5.04
3.55,12.07,4.40
2.51,6.88,4.86
0.15,-2.41,9.63
-1.74,-7.97,13.38
-1.89,-10.69,11.66
-0.91,-7.58,9.47
-0.07,-3.24,8.47
0.09,-1.02,8.59
1.33,6.45,6.04
4.37,15.51,2.63
3.55,12.22,2.31
1.07,4.79,7.35
-1.30,-2.45,13.35
-2.56,-10.67,14.98
-3.63,-17.95,12.44
-2.77,-12.09,9.43
-1.29,-5.71,6.92
0.91,7.93,6.56
3.34,15.99,5.10
3.92,14.20,4.80
1.95,6.45,4.97
-0.47,-2.12,8.37
-2.14,-9.66,14.36
-3.00,-14.99,13.51
-2.60,-14.46,9.96
-0.98,-6.57,7.23
0.60,2.50,6.29
3.39,14.49,5.51
4.23,16.50,4.61
3.25,11.51,4.53
0.81,3.95,6.35
-1.61,-4.79,12.19
-3.45,-13.45,14.86
-3.23,-15.14,13.00
-2.68,-11.90,9.90
-1.64,-5.25,7.24
1.10,6.80,6.68
3.20,14.25,4.63
4.00,15.25,3.85
2.87,10.06,4.07
0.28,2.11,7.04
-1.87,-6.43,12.89
-2.86,-12.81,14.83
-2.66,-13.36,12.66
-1.83,-8.48,9.49
-0.08,-0.14,7.15
2.57,11.47,4.99
3.80,15.10,3.81
3.12,11.69,3.80
0.86,3.56,6.47
-1.94,-6.11,12.40
-3.41,-13.51,13.83
-2.21,-11.01,12.23
-1.35,-7.45,9.52
0.25,-0.25,6.90
2.40,9.50,4.54
3.43,13.30,4.99
2.87,9.78,5.33
0.70,2.30,7.14
-2.01,-7.50,12.09
-3.39,-13.81,14.12
-2.80,-12.05,11.47
-0.85,-5.02,8.15
1.40,4.49,5.33
3.39,11.98,5.04
3.68,12.58,4.37
2.17,7.54,4.40
-0.38,-1.68,9.81
-2.85,-11.66,14.40
-2.93,-13.56,14.45
-1.72,-9.22,10.81
-0.19,-2.09,7.68
1.87,6.72,5.04
3.48,12.51,4.78
3.24,11.40,3.95
1.56,5.37,5.36
-0.43,-2.55,10.18
-2.46,-11.41,14.63
-3.04,-13.77,13.32
-1.72,-7.94,9.84
-0.13,-1.42,6.99
1.99,8.03,4.95
3.49,13.41,5.00
