2.77,-8.40,0.83
4.05,-8.40,1.03
4.94,-8.69,1.57
4.95,-9.10,1.91
5.16,-8.89,1.75
5.81,-8.95,1.71
5.04,-8.60,1.77
4.62,-8.45,1.27
4.63,-8.41,1.06
3.59,-9.03,2.47
4.31,-9.50,2.59
4.51,-9.59,2.55
3.88,-9.20,2.20
3.39,-8.94,1.62
1.76,-8.69,1.58
0.70,-9.07,1.92
1.44,-9.77,2.09
-0.23,-8.85,1.26
-3.29,-8.47,1.71
-2.49,-7.92,-0.36
-2.49,-8.69,0.26
-4.41,-8.38,0.08
-4.97,-7.57,-1.24
-4.63,-8.31,-0.37
-5.29,-8.49,-0.10
-6.17,-8.04,-0.36
-5.88,-7.65,-1.02
-5.94,-8.07,-0.46
-5.98,-8.20,-0.16
-5.52,-7.91,-0.37
-5.08,-8.65,0.36
-4.81,-8.36,-0.10
-4.29,-8.32,0.25
-3.33,-8.62,0.47
-3.48,-8.22,0.38
-2.28,-8.69,0.97
-1.44,-8.67,1.01
-0.90,-8.48,0.92
0.28,-8.95,1.54
1.26,-8.51,1.27
1.55,-8.81,1.78
2.49,-8.94,2.06
3.85,-8.65,1.65
4.83,-8.76,2.07
5.15,-8.76,2.39
5.38,-9.19,2.83
5.50,-9.13,2.64
5.38,-8.94,2.45
4.86,-8.73,2.46
4.59,-9.38,3.07
4.71,-9.31,2.26
4.14,-9.34,2.49
3.83,-9.16,2.21
2.79,-8.87,1.62
0.57,-8.25,1.39
-1.45,-8.30,1.12
-1.72,-7.80,-0.47
-3.09,-7.95,0.24
-4.25,-8.14,0.47
-5.11,-7.93,0.28
-5.78,-7.56,-0.10
-5.98,-7.35,-0.58
-6.55,-8.24,0.48
-6.66,-7.31,-0.40
-6.43,-7.61,-0.54
-6.37,-7.85,0.18
-5.36,-8.23,0.33
-5.55,-8.25,0.42
-5.45,-8.20,0.68
-4.51,-7.58,-0.25
-4.16,-8.36,0.36
-3.55,-8.87,1.13
-3.21,-8.58,1.20
-1.73,-8.42,0.60
-0.88,-8.73,1.19
-1.44,-8.66,1.55
0.29,-8.39,0.63
1.59,-8.93,1.45
1.78,-9.18,2.75
2.52,-9.00,2.65
3.30,-8.68,1.87
4.27,-8.74,2.18
4.46,-9.37,3.08
4.77,-9.34,3.15
4.57,-9.21,3.02
3.76,-9.01,2.79
3.48,-9.21,2.82
3.60,-9.27,2.42
3.37,-9.31,2.69
2.77,-9.44,2.79
1.78,-8.79,1.68
0.43,-8.64,1.46
-0.60,-8.46,1.03
-0.96,-8.52,0.66
-1.72,-8.67,0.95
-3.06,-8.07,0.05
-3.46,-8.42,0.14
-4.50,-7.85,-0.68
-4.55,-7.79,-0.59
-5.85,-8.05,-0.27
-6.77,-8.17,-0.24
-6.51,-8.01,-0.66
-6.14,-8.04,-0.48
-6.07,-8.03,-0.24
-5.89,-8.06,-0.37
-5.98,-7.76,-0.45
-5.81,-8.36,0.08
-6.13,-8.33,-0.26
-5.09,-8.11,-0.48
-4.94,-8.06,-0.12
-3.79,-8.56,0.07
-3.32,-8.88,0.70
-2.05,-8.77,0.30
-2.00,-8.68,0.55
-0.60,-9.26,1.05
-0.12,-9.37,1.21
-0.11,-9.44,1.34
1.18,-9.13,0.75
0.64,-9.35,1.64
1.29,-8.89,0.98
1.85,-9.06,1.18
2.20,-9.55,1.99
2.93,-10.35,3.31
3.66,-10.60,3.58
3.58,-9.99,2.90
2.47,-9.13,1.82
1.56,-8.63,0.93
0.31,-9.39,1.52
-0.78,-9.47,1.82
-0.61,-8.91,0.39
-2.05,-8.76,0.36
-2.99,-8.42,0.41
-2.83,-8.56,0.02
-3.85,-8.62,0.16
-4.49,-8.49,-0.25
-4.57,-8.95,0.38
-4.82,-8.53,-0.41
-4.51,-8.09,-0.77
-4.35,-8.55,-0.08
-4.45,-8.76,0.05
-5.06,-8.21,-0.72
-5.79,-8.08,-0.76
-6.39,-7.96,-1.01
-6.22,-8.09,-0.85
-5.46,-8.44,-0.32
-5.05,-8.41,-0.03
-4.96,-7.48,-1.01
-3.64,-8.56,-0.06
-1.96,-9.08,0.50
-1.70,-9.09,0.89
-0.95,-9.12,1.04
0.34,-8.86,1.27
1.35,-9.02,0.99
2.23,-8.74,1.00
3.24,-8.95,0.97
3.57,-9.32,1.77
3.75,-9.50,1.92
3.28,-9.67,2.48
3.47,-9.41,1.83
3.39,-9.41,1.71
3.18,-9.36,1.97
3.11,-9.58,2.10
2.98,-9.47,1.90
3.37,-9.56,1.88
2.68,-9.26,1.69
1.83,-9.36,1.53
0.59,-9.03,1.29
0.07,-9.10,1.13
-0.85,-8.88,0.54
-2.04,-8.37,0.30
-2.58,-8.13,-0.27
-3.45,-8.43,0.01
-3.96,-8.91,0.64
-5.31,-7.89,-0.57
-6.52,-7.56,-0.98
-6.77,-7.57,-1.00
-7.09,-7.96,-0.39
-7.08,-7.81,-0.35
-6.60,-7.99,-0.23
-5.81,-7.98,-0.45
-5.68,-8.35,0.26
-4.77,-8.40,0.11
-4.36,-8.52,0.20
-3.62,-8.38,0.33
-3.49,-8.23,0.19
-2.50,-8.61,0.48
-1.64,-8.45,0.38
-1.23,-8.39,0.89
0.97,-8.47,0.91
1.71,-9.01,1.56
3.41,-9.33,1.89
4.36,-9.28,1.84
4.54,-9.47,2.36
4.07,-9.44,2.43
4.52,-9.32,1.73
3.72,-9.35,2.28
3.26,-9.07,1.68
2.57,-9.05,1.65
2.54,-9.21,1.87
3.04,-9.57,2.11
2.61,-9.65,2.17
2.33,-9.51,1.88
0.88,-8.76,1.09
-0.70,-8.99,1.10
-1.47,-8.84,1.04
-0.76,-9.51,1.19
-2.22,-8.64,0.13
-4.19,-7.75,0.02
-4.05,-7.67,-0.66
-5.50,-7.75,-0.83
-6.51,-7.70,-0.87
-6.72,-7.77,-0.93
-7.03,-8.13,-0.23
-6.64,-8.12,-0.20
-5.74,-8.11,-0.01
-5.04,-8.43,0.44
-4.12,-8.76,0.36
-3.88,-8.37,0.28
-3.38,-8.78,0.70
-1.74,-8.63,0.16
-2.05,-8.56,1.07
0.05,-9.33,1.38
0.06,-9.08,1.26
1.30,-9.12,1.16
1.43,-9.33,1.89
2.26,-9.12,1.49
2.87,-8.90,1.09
2.16,-9.06,1.92
3.17,-9.04,2.09
3.96,-9.17,1.89
4.56,-9.07,1.76
4.76,-9.34,2.53
4.74,-9.31,2.29
4.06,-9.01,2.05
3.68,-9.15,2.10
3.95,-9.45,2.17
3.44,-9.29,2.00
2.71,-9.01,1.70
2.44,-9.16,1.70
0.98,-8.86,1.44
-0.71,-8.34,0.75
-1.08,-8.51,0.51
-0.92,-8.99,0.72
-2.28,-8.84,1.06
-3.40,-8.78,0.51
-4.19,-7.91,-0.61
-5.05,-8.34,-0.22
-5.70,-8.00,-0.44
-5.66,-8.21,-0.09
-5.87,-8.20,-0.23
-5.99,-8.31,-0.08
-5.26,-8.30,-0.33
-5.21,-8.14,-0.09
-4.81,-8.52,0.07
-4.81,-8.55,0.20
-5.16,-8.56,0.51
-4.09,-8.23,-0.20
-3.25,-8.37,0.27
-3.17,-8.88,1.41
-2.48,-9.01,1.42
-1.65,-9.42,2.23
1.36,-8.62,-0.11
2.06,-8.45,0.19
3.18,-8.82,0.05
3.90,-8.70,0.92
4.46,-9.08,0.89
4.53,-8.99,0.79
4.58,-9.68,2.58
5.12,-9.50,2.05
4.30,-9.04,1.62
3.92,-9.04,1.59
4.01,-9.10,1.81
4.57,-9.30,1.97
3.98,-9.82,2.48
3.06,-9.14,1.64
2.13,-8.41,0.77
0.74,-8.81,1.22
0.24,-9.17,1.32
0.11,-9.48,1.46
-0.81,-9.05,1.29
-3.01,-8.21,0.77
-3.33,-7.91,-0.27
-4.05,-8.40,0.41
-4.63,-8.33,0.25
-5.07,-7.88,-0.31
-5.53,-8.09,0.02
-6.24,-8.26,0.30
-6.11,-7.94,-0.02
-5.25,-7.82,-0.13
-6.05,-8.48,0.74
-5.32,-8.29,0.31
-5.49,-8.22,0.58
-5.49,-8.02,0.22
-5.53,-8.35,0.63
-6.15,-8.17,0.45
-5.83,-7.83,-0.11
-4.73,-7.71,0.21
-4.75,-8.20,1.08
