4.48,-0.90,9.59
0.35,0.03,8.53
-2.05,1.06,8.05
-3.97,1.71,6.78
-5.11,2.05,6.06
-4.12,1.71,5.60
-1.87,0.76,6.85
1.02,-0.15,8.91
5.53,-1.15,10.52
7.75,-1.41,11.12
7.39,-1.38,10.57
2.64,-0.73,9.18
-0.86,0.11,8.55
-2.90,1.27,7.58
-4.10,1.86,6.24
-4.57,2.12,5.30
-3.68,1.63,5.73
-1.79,0.72,7.93
1.06,-0.33,9.52
5.98,-1.26,11.12
8.46,-1.47,10.42
6.56,-1.44,10.36
2.25,-0.70,9.55
-0.84,0.28,8.27
-3.15,1.38,7.26
-4.40,1.77,5.87
