1.87,-0.40,8.12
1.79,-0.30,8.25
1.83,-0.38,8.24
1.86,-0.31,8.18
1.86,-0.40,8.22
1.86,-0.25,8.20
1.83,-0.31,8.29
1.82,-0.28,8.12
1.79,-0.32,8.17
1.86,-0.24,8.32
1.78,-0.24,8.10
1.88,-0.38,8.15
1.87,-0.35,8.15
1.85,-0.34,8.31
1.76,-0.36,8.13
1.80,-0.33,8.25
1.77,-0.34,8.43
1.86,-0.37,8.23
1.83,-0.35,8.14
1.77,-0.24,8.23
1.80,-0.31,8.21
1.79,-0.31,8.14
1.81,-0.24,8.30
1.76,-0.14,8.13
1.78,-0.32,8.36
1.92,-0.50,8.27
1.80,-0.50,8.19
1.77,-0.32,8.26
1.76,-0.41,8.04
1.88,-0.33,8.30
1.81,-0.52,8.13
1.82,-0.33,8.19
1.81,-0.34,8.30
1.77,-0.40,8.16
1.79,-0.31,8.38
1.78,-0.36,8.08
1.78,-0.33,8.24
1.84,-0.21,8.13
1.92,-0.10,8.35
1.84,-0.24,8.20
1.80,-0.29,8.42
1.83,-0.19,8.39
1.90,-0.35,8.16
1.80,-0.39,8.37
1.80,-0.41,7.88
1.75,-0.45,8.27
1.73,-0.16,8.30
1.91,-0.38,8.08
1.83,-0.41,8.34
1.86,-0.26,8.19
1.85,-0.35,8.40
1.83,-0.26,8.10
1.86,-0.27,8.17
1.80,-0.14,8.14
1.70,-0.30,8.25
1.83,-0.40,8.19
1.80,-0.32,8.36
1.84,-0.21,8.21
1.81,-0.30,8.18
1.80,-0.24,8.24
1.82,-0.28,8.10
1.82,-0.15,8.30
1.77,-0.21,8.34
1.84,-0.20,8.31
1.89,-0.31,8.15
1.76,-0.18,8.24
1.81,-0.14,8.41
1.75,-0.35,8.20
1.70,-0.15,8.34
1.84,-0.26,8.16
1.76,-0.20,8.16
1.72,-0.26,8.16
1.73,-0.33,8.29
1.90,-0.48,8.38
1.75,-0.21,8.53
1.84,-0.27,8.00
1.79,-0.36,8.37
1.85,-0.10,8.18
1.74,-0.20,8.20
1.89,-0.29,8.30
1.83,-0.26,8.33
1.81,-0.18,8.12
1.80,-0.24,8.38
1.77,-0.12,8.07
1.74,-0.19,8.23
1.86,-0.12,8.13
1.78,-0.26,8.07
1.84,-0.27,8.31
1.82,-0.28,8.42
1.86,-0.13,8.17
1.87,-0.17,8.35
1.86,-0.23,8.23
1.84,-0.13,8.31
1.84,-0.23,8.26
1.80,-0.06,8.12
1.80,-0.13,8.32
1.81,-0.26,8.07
1.82,-0.06,8.48
1.87,-0.34,8.03
1.91,-0.11,8.25
1.81,-0.20,8.32
1.82,-0.15,8.32
1.84,-0.26,8.21
1.83,-0.22,8.21
1.76,-0.20,8.34
1.79,-0.30,8.38
1.85,-0.22,8.28
1.90,-0.04,7.99
1.76,-0.29,8.39
1.67,-0.37,8.10
1.73,-0.31,8.19
1.77,-0.28,8.28
1.81,-0.25,8.22
1.83,-0.23,8.32
1.87,-0.22,8.40
1.81,-0.16,8.25
1.81,-0.14,8.32
1.85,-0.24,7.84
1.74,-0.21,8.28
1.78,-0.10,8.20
1.80,-0.17,8.30
1.87,-0.17,8.34
1.88,-0.17,8.27
1.81,-0.27,8.22
1.80,-0.16,8.06
1.83,-0.42,8.05
1.86,-0.28,8.31
1.78,-0.17,8.31
1.88,-0.31,8.17
1.69,-0.13,8.20
1.86,-0.24,8.05
1.78,-0.32,8.58
1.88,-0.20,7.78
1.74,-0.15,8.55
1.81,-0.19,8.25
1.79,-0.28,8.29
1.87,-0.16,8.05
1.81,-0.00,8.13
1.85,-0.00,8.28
1.82,-0.10,8.63
1.92,-0.17,8.08
1.77,-0.20,8.26
1.75,-0.15,7.97
1.83,-0.29,8.30
1.71,-0.30,8.22
1.87,-0.36,8.14
1.84,-0.30,8.49
2.01,-0.32,7.82
1.70,-0.27,8.66
1.92,-0.16,7.89
1.74,-0.21,8.63
1.89,-0.17,8.04
1.85,-0.30,8.26
1.77,0.15,8.51
1.82,-0.34,8.15
1.80,-0.25,8.41
1.96,-0.13,8.12
1.92,-0.03,8.35
1.87,-0.20,8.09
1.79,-0.21,8.39
1.87,-0.26,8.26
1.87,-0.15,8.21
1.83,-0.15,8.37
1.79,-0.23,8.20
1.82,-0.13,8.25
1.82,-0.21,8.18
1.89,-0.09,8.04
1.84,-0.19,8.36
1.78,-0.25,8.21
1.86,-0.06,8.40
1.86,-0.20,8.27
1.77,-0.16,8.34
1.92,-0.32,8.15
1.85,-0.20,8.28
1.86,-0.11,8.16
1.83,-0.17,8.27
1.87,-0.24,8.16
1.77,-0.19,8.39
1.88,-0.34,8.15
1.81,-0.27,8.43
1.89,-0.23,8.06
1.81,-0.11,8.34
1.84,-0.26,8.29
1.84,-0.11,8.02
1.83,-0.37,8.33
1.81,-0.26,8.07
1.80,-0.06,8.23
1.86,-0.08,8.25
1.81,-0.25,8.20
1.80,-0.22,8.31
1.73,-0.44,8.49
1.78,0.03,8.18
1.82,-0.20,8.10
1.80,-0.30,8.18
1.75,-0.27,8.12
1.80,-0.28,8.01
1.70,-0.27,8.37
1.81,-0.29,8.03
1.75,-0.17,8.58
1.86,-0.16,8.12
1.80,-0.13,8.40
1.84,-0.24,7.99
1.83,-0.10,8.40
1.82,-0.19,8.23
1.75,-0.04,8.24
1.80,-0.11,8.15
1.81,-0.29,8.20
1.86,-0.28,8.33
1.78,-0.14,8.25
1.78,-0.12,8.15
1.89,-0.25,8.26
1.87,-0.13,8.24
1.77,-0.10,8.25
1.80,-0.18,8.16
1.81,-0.10,8.13
1.84,-0.10,8.26
1.81,-0.27,8.28
1.90,-0.28,8.28
1.86,-0.15,8.05
1.84,-0.23,8.40
1.86,-0.05,8.03
1.76,-0.13,8.36
1.91,-0.24,8.20
1.82,-0.18,8.24
1.83,-0.17,8.07
1.78,-0.22,8.43
1.79,-0.14,8.06
1.82,-0.17,8.43
1.86,-0.09,8.24
1.87,-0.08,8.18
1.92,0.06,8.21
1.85,-0.11,8.08
1.74,-0.13,8.09
1.78,-0.13,8.41
1.87,-0.16,8.19
1.81,-0.26,8.42
1.87,-0.20,8.26
1.83,-0.21,8.15
1.80,-0.12,8.15
1.81,-0.11,8.22
1.90,-0.25,8.15
1.89,-0.20,8.28
1.86,-0.22,8.33
1.89,-0.18,8.25
1.72,-0.25,8.45
1.81,-0.42,7.97
1.73,-0.20,8.17
1.73,-0.20,8.17
1.76,-0.14,8.23
1.79,-0.35,8.26
1.81,-0.24,8.18
1.80,-0.17,8.31
1.91,-0.25,8.19
1.78,-0.03,8.13
1.75,-0.14,8.38
1.87,-0.14,8.08
1.80,-0.12,8.26
1.82,-0.03,8.38
1.84,-0.26,8.18
1.81,-0.24,8.08
1.88,-0.29,8.33
1.78,-0.13,8.14
1.79,-0.11,8.13
1.79,-0.33,8.15
1.83,-0.33,8.34
1.85,-0.22,8.30
1.83,-0.29,8.24
1.80,-0.18,8.18
1.91,-0.30,8.14
1.75,-0.16,8.30
1.81,-0.10,8.29
