-1.82,2.52,6.91
-3.04,5.25,6.06
-3.37,5.91,5.73
-2.65,5.14,5.90
-1.60,3.19,5.84
-0.57,0.79,7.48
0.97,-2.12,10.23
2.10,-4.47,12.11
2.38,-4.45,11.78
1.88,-3.80,10.24
0.90,-2.06,9.00
-0.91,1.50,7.33
-2.07,3.25,6.36
-3.02,5.31,5.77
-2.99,5.37,5.80
-2.54,4.57,6.34
-1.37,2.30,6.95
0.90,-2.16,9.70
1.97,-4.44,11.87
2.20,-4.29,11.67
1.84,-3.54,10.34
0.92,-2.48,8.79
-0.10,-0.12,7.31
-1.59,3.20,6.60
-2.71,4.79,6.31
-2.76,5.28,5.89
-2.44,4.73,6.28
-1.18,2.19,6.76
0.40,-1.34,9.06
1.81,-3.87,11.12
2.37,-4.38,11.42
2.05,-3.83,10.62
1.02,-2.38,9.56
-0.37,0.14,7.77
-1.91,2.90,6.51
-2.85,5.13,5.81
-2.71,5.23,5.63
-2.23,4.46,6.14
-1.05,1.87,7.37
0.40,-1.21,9.27
1.67,-3.55,11.31
2.10,-4.23,11.32
1.85,-3.52,10.51
1.06,-1.92,9.28
-0.17,0.44,7.92
-1.37,2.21,6.68
-2.45,4.38,6.15
-2.88,5.45,6.06
-2.37,4.90,6.38
-0.91,1.62,7.70
0.29,-1.22,9.26
1.99,-3.90,10.41
2.49,-4.37,10.82
1.80,-3.49,9.85
0.81,-1.85,9.17
-0.43,0.72,8.27
-1.59,3.03,7.42
-2.20,4.64,6.41
-2.40,4.90,5.59
-1.95,4.13,6.01
-0.98,1.75,7.26
0.54,-1.81,9.83
2.15,-3.96,11.32
2.42,-4.12,11.14
1.69,-3.25,10.41
0.32,-0.50,8.89
-0.61,1.20,7.53
-2.11,3.78,6.42
-2.69,5.03,5.89
-2.06,4.18,5.87
-1.37,2.81,6.22
-0.11,0.19,8.44
1.44,-2.69,10.69
1.87,-3.31,11.72
1.65,-2.91,10.78
1.06,-1.80,9.45
0.14,0.05,7.80
-1.15,2.40,6.71
-2.10,4.24,6.01
-2.45,4.89,6.16
-2.18,4.24,6.62
-1.01,1.87,7.46
0.97,-1.85,9.79
1.87,-3.15,10.96
1.93,-3.13,10.90
1.44,-2.38,10.22
0.34,-0.40,8.88
-0.71,1.49,7.33
-1.68,3.30,6.36
-2.27,4.58,5.95
-1.80,3.77,6.43
-0.95,1.93,7.46
0.21,-0.32,9.19
1.22,-1.83,10.33
1.70,-2.84,10.66
1.29,-2.20,10.25
0.48,-0.59,9.21
-0.48,1.33,7.67
-1.40,2.93,6.56
-2.09,4.31,6.02
-2.20,4.30,6.28
-1.56,2.74,7.03
-0.48,0.55,8.65
0.60,-1.16,9.73
1.32,-2.42,10.47
1.67,-2.64,10.38
0.95,-1.25,9.37
0.00,0.44,8.30
-0.92,2.40,7.20
-1.98,4.16,6.58
-2.36,4.56,6.75
-1.80,3.56,6.76
-0.36,0.35,7.97
0.96,-2.02,10.28
1.76,-2.93,10.77
1.72,-2.83,10.35
1.08,-1.72,9.50
0.25,0.27,8.22
-1.02,2.58,6.78
-2.15,4.36,6.12
-2.38,4.66,6.37
-1.95,3.75,6.25
-0.81,1.33,7.57
0.72,-1.70,9.96
1.81,-3.09,11.21
1.85,-2.95,10.73
1.14,-1.65,9.76
0.37,0.08,8.61
-0.62,2.04,7.22
-1.78,4.15,6.35
-2.51,4.97,6.24
-2.12,4.17,6.34
-1.17,1.94,7.32
0.38,-1.07,9.43
1.56,-2.97,10.68
2.19,-3.52,10.86
1.38,-2.42,10.42
0.12,0.14,9.08
-0.90,2.09,7.32
-2.03,4.17,6.16
-2.58,5.12,5.85
-2.29,4.48,6.13
-1.05,1.87,7.02
0.32,-1.27,8.94
1.41,-2.80,10.80
2.03,-3.61,10.95
1.59,-2.83,10.25
0.32,-0.71,9.17
-0.34,1.23,7.77
-1.56,3.40,6.81
-2.63,5.45,6.06
-2.67,5.54,5.47
-2.34,4.75,5.87
-1.02,1.82,7.44
1.47,-2.88,9.65
3.12,-5.24,12.19
2.81,-4.83,11.87
1.98,-3.37,10.46
0.46,-0.69,8.40
-1.66,2.95,6.52
-3.33,6.19,5.71
-3.43,6.54,5.10
-2.69,5.28,5.25
-1.10,2.43,6.68
1.29,-2.92,9.74
3.14,-5.55,12.58
3.11,-5.02,11.93
2.36,-3.75,10.30
0.84,-1.00,8.44
-1.24,2.40,7.31
-2.83,5.49,6.49
-2.96,6.14,5.49
-2.01,4.63,5.19
-0.78,1.40,6.58
0.84,-1.81,9.66
2.22,-3.57,11.41
2.50,-3.64,11.33
1.80,-2.66,10.33
0.63,-0.81,8.65
-0.16,1.58,7.03
-1.42,3.56,6.02
-2.18,4.94,5.87
-1.95,4.26,6.46
-0.94,2.28,7.63
0.59,-1.33,9.93
2.14,-3.57,11.21
2.55,-3.64,10.80
1.82,-2.46,9.48
0.53,-0.19,8.37
-0.75,2.23,7.41
-1.97,4.32,6.34
-2.22,4.78,5.69
-1.83,4.02,6.21
-0.60,1.28,8.12
1.23,-2.06,10.35
2.25,-3.51,10.96
2.16,-3.13,10.15
1.29,-1.58,9.34
0.08,0.35,8.23
-0.62,2.15,7.13
-1.74,4.05,6.37
-2.11,4.75,6.34
-1.88,4.09,7.01
-0.91,2.09,7.76
0.57,-0.88,9.20
2.20,-3.31,10.70
2.39,-3.53,10.71
1.90,-2.85,9.94
0.83,-1.27,8.83
-0.18,0.68,7.67
-1.33,2.84,6.91
-2.23,4.78,6.31
-2.16,5.12,5.87
-1.97,4.38,6.21
-1.08,2.32,7.40
0.80,-1.59,9.77
2.54,-4.65,11.96
2.47,-3.94,11.40
1.68,-2.72,10.09
0.84,-1.57,8.84
-0.18,0.50,7.77
-1.37,2.81,6.57
-2.42,5.01,5.89
-2.50,5.34,5.65
-2.10,4.65,6.03
-1.19,2.55,7.59
0.79,-1.38,9.69
2.50,-4.36,11.70
2.62,-4.03,11.03
1.99,-3.14,9.81
0.98,-1.82,9.37
-0.33,0.80,7.94
-1.45,3.20,6.80
-2.54,5.19,5.94
-2.22,4.93,5.61
-1.67,3.94,6.53
-0.21,0.65,7.89
1.71,-2.77,10.15
2.69,-3.86,11.51
2.58,-3.58,10.74
1.70,-2.39,9.59
0.68,-0.20,8.52
-0.83,1.96,7.27
-2.04,4.51,6.29
-2.38,5.23,5.93
-1.70,4.22,5.92
-0.47,1.49,7.17
1.26,-1.82,9.77
2.47,-3.32,11.41
2.80,-3.45,10.94
2.26,-2.63,9.92
0.97,-0.66,8.87
-0.20,1.13,7.46
-1.23,3.24,6.37
-2.19,5.15,6.06
-2.00,4.45,6.48
-1.18,2.87,7.05
0.47,-0.42,8.76
2.06,-2.83,10.52
2.95,-3.74,11.20
2.54,-3.08,10.26
1.78,-1.70,9.23
0.47,0.43,7.93
-0.79,2.56,6.64
-2.03,4.85,6.03
-2.34,5.36,6.20
-1.73,4.51,6.47
-0.14,0.97,7.94
1.71,-2.26,9.89
2.71,-3.25,10.84
2.88,-3.64,10.69
2.15,-2.47,9.73
0.67,-0.29,8.66
-0.09,1.37,7.72
-0.88,3.01,6.69
-1.77,4.83,6.13
-1.67,4.65,6.57
-0.70,3.21,7.10
0.75,0.51,8.30
2.12,-2.22,9.78
3.15,-3.55,10.78
3.13,-3.43,10.82
2.22,-2.24,9.71
1.08,-0.23,8.06
-0.04,1.68,6.87
-1.43,4.08,6.11
-2.04,5.28,5.96
-1.79,4.68,6.32
-1.09,3.12,6.98
0.00,1.14,8.13
2.15,-2.91,10.47
3.28,-3.84,12.11
3.00,-3.56,10.98
2.25,-2.77,9.37
1.07,-1.15,8.32
-0.14,1.05,7.55
-1.30,3.44,6.94
-2.17,5.12,6.19
-2.17,5.39,6.08
-1.48,4.49,6.27
-0.09,1.44,7.31
1.51,-1.77,9.76
2.68,-3.17,11.37
3.06,-3.92,11.60
2.20,-2.70,10.14
1.09,-0.97,8.56
0.16,0.96,7.40
-0.82,2.62,6.37
-2.04,4.90,6.05
-2.28,5.37,6.15
-1.83,4.77,6.45
-0.57,1.99,7.43
1.96,-2.88,10.17
2.97,-4.11,11.53
2.77,-3.71,10.85
2.21,-2.83,9.34
1.41,-1.19,8.20
0.35,0.55,7.41
-1.13,3.37,6.82
-2.26,5.31,6.70
-1.90,4.75,6.46
-1.33,3.44,6.61
0.13,0.61,8.15
2.25,-3.18,10.24
3.43,-4.50,11.34
2.82,-3.59,10.78
1.92,-2.36,9.94
